DBOL,"? 2,05,72,500",,"? 2,05,72,500"
DEEPAKNTR,"? 1,98,01,460",,"? 1,98,01,460"
DHAMPURSUG,"? 22,04,55,000","? 22,04,55,000","? 44,09,10,000"
DOLLAR,"? 3,54,70,123",,"? 3,54,70,123"
DPABHUSHAN,"? 1,76,87,996",,"? 1,76,87,996"
ELIN,"? 29,63,245",,"? 29,63,245"
ERIS,"? 72,26,835",,"? 72,26,835"
EXCEL,,"? 1,26,00,000","? 1,26,00,000"
FCL,"? 89,60,000",,"? 89,60,000"
FILATEX,"? 43,76,462",,"? 43,76,462"
FROG,"? 28,68,400",,"? 28,68,400"
GALLANTT,"? 43,62,709",,"? 43,62,709"
GATEWAY,"? 4,25,39,998",,"? 4,25,39,998"
GEOJITFSL,,"? 45,70,166","? 45,70,166"
GHCL,"? 29,79,217",,"? 29,79,217"
GLOBAL,,"? 78,52,099","? 78,52,099"
GMRINFRA,"? 23,87,90,179",,"? 23,87,90,179"
GNA,"? 5,73,500",,"? 5,73,500"
GODHA,,"? 7,15,76,154","? 7,15,76,154"
GODREJAGRO,"? 5,02,63,998","? 5,02,63,946","? 10,05,27,944"
GOKEX,,"? 2,34,54,30,000","? 2,34,54,30,000"
GREAVESCOT,"? 7,73,28,142",,"? 7,73,28,142"
GROBTEA,"? 6,27,346",,"? 6,27,346"
GRPLTD,,"? 26,03,693","? 26,03,693"
HAL,,"? 29,04,43,12,590","? 29,04,43,12,590"
HCLTECH,"? 2,95,27,84,036",,"? 2,95,27,84,036"
HEG,"? 4,67,299",,"? 4,67,299"
HERANBA,"? 87,59,935",,"? 87,59,935"
HILTON,,"? 17,34,006","? 17,34,006"
HINDCON,"? 2,57,616",,"? 2,57,616"
HITECH,,"? 10,44,00,000","? 10,44,00,000"
INDOAMIN,,"? 5,37,86,007","? 5,37,86,007"
INDOBORAX,,"? 2,95,60,548","? 2,95,60,548"
INDOCO,"? 11,64,527",,"? 11,64,527"
IRISDOREME,"? 1,19,92,102",,"? 1,19,92,102"
JAICORPLTD,"? 17,89,91,137",,"? 17,89,91,137"
JASH,,"? 8,29,66,339","? 8,29,66,339"
JINDALSAW,"? 54,95,22,214","? 54,70,28,899","? 1,09,65,51,113"
KAKATCEM,"? 58,21,651",,"? 58,21,651"
KARURVYSYA,"? 50,37,781","? 78,89,983","? 1,29,27,764"
KCP,"? 1,00,64,209",,"? 1,00,64,209"
KDDL,"? 1,82,04,951","? 8,81,936","? 1,90,86,887"
KEI,,"? 34,01,20,549","? 34,01,20,549"
KIRLOSENG,"? 6,45,50,795","? 8,35,51,40,446","? 8,41,96,91,241"
KIRLOSIND,"? 1,41,45,646","? 1,46,29,485","? 2,87,75,131"
KMSUGAR,"? 52,000",,"? 52,000"
KOPRAN,"? 1,00,89,745",,"? 1,00,89,745"
KOTYARK,"? 30,43,770",,"? 30,43,770"
KPITTECH,,"? 1,32,77,89,621","? 1,32,77,89,621"
KRISHANA,"? 44,29,800",,"? 44,29,800"
LGBBROSLTD,"? 5,15,90,851",,"? 5,15,90,851"
LGHL,"? 98,41,040",,"? 98,41,040"
LINC,"? 3,34,12,293",,"? 3,34,12,293"
LINCOLN,"? 4,43,53,585",,"? 4,43,53,585"
MAHICKRA,"? 8,91,675",,"? 8,91,675"
MAHINDCIE,,"? 8,21,27,23,386","? 8,21,27,23,386"
MAHSEAMLES,"? 7,70,92,362",,"? 7,70,92,362"
MANUGRAPH,"? 82,750",,"? 82,750"
MARICO,,"? 31,82,83,995","? 31,82,83,995"
MARKSANS,"? 50,59,525",,"? 50,59,525"
MARSHALL,,"? 5,22,39,244","? 5,22,39,244"
MARUTI,"? 2,95,82,48,499",,"? 2,95,82,48,499"
MASTEK,"? 90,52,796",,"? 90,52,796"
MBAPL,,"? 62,22,494","? 62,22,494"
MFL,"? 3,15,91,004",,"? 3,15,91,004"
MFSL,,"? 2,76,44,23,111","? 2,76,44,23,111"
MGEL,,"? 2,50,357","? 2,50,357"
MHHL,"? 1,11,55,110",,"? 1,11,55,110"
MOL,"? 77,01,070",,"? 77,01,070"
MOTILALOFS,"? 20,50,63,648",,"? 20,50,63,648"
MTARTECH,,"? 24,53,37,437","? 24,53,37,437"
MUKANDLTD,"? 10,64,98,584","? 7,21,117","? 10,72,19,701"
NAHARPOLY,"? 77,42,252",,"? 77,42,252"
NAHARSPING,"? 1,16,66,086",,"? 1,16,66,086"
NAVINFLUOR,,"? 1,21,74,95,167","? 1,21,74,95,167"
NAVKARCORP,"? 9,66,97,108",,"? 9,66,97,108"
NCC,"? 73,49,229",,"? 73,49,229"
NGLFINE,,"? 2,30,82,629","? 2,30,82,629"
NRBBEARING,"? 2,47,43,244",,"? 2,47,43,244"
ORIENTBELL,"? 6,26,32,553",,"? 6,26,32,553"
PARTYCRUS,"? 13,82,500",,"? 13,82,500"
PASHUPATI,"? 8,86,160",,"? 8,86,160"
PATINTLOG,,"? 61,29,700","? 61,29,700"
PDMJEPAPER,"? 96,54,544",,"? 96,54,544"
PIDILITIND,,"? 8,47,46,639","? 8,47,46,639"
PRAKASHSTL,"? 6,29,151",,"? 6,29,151"
PRITIKAUTO,"? 24,08,500",,"? 24,08,500"
PROZONINTU,,"? 1,07,63,856","? 1,07,63,856"
PSPPROJECT,"? 1,36,42,414","? 41,09,81,774","? 42,46,24,188"
PVP,"? 3,59,98,800",,"? 3,59,98,800"
QUESS,"? 2,76,38,92,874",,"? 2,76,38,92,874"
RAJRATAN,"? 3,67,84,301",,"? 3,67,84,301"
RGL,"? 1,18,60,646",,"? 1,18,60,646"
ROHLTD,"? 9,98,46,930",,"? 9,98,46,930"
ROTO,,"? 15,00,00,000","? 15,00,00,000"
RPGLIFE,"? 2,80,61,063",,"? 2,80,61,063"
RSWM,"? 74,209",,"? 74,209"
SANGINITA,,"? 50,373","? 50,373"
SARLAPOLY,"? 20,26,217",,"? 20,26,217"
SDBL,"? 4,13,72,291",,"? 4,13,72,291"
SERVOTECH,? 0,,? 0
SHAKTIPUMP,"? 1,36,12,141",,"? 1,36,12,141"
SHANKARA,"? 1,28,86,315",,"? 1,28,86,315"
SHRENIK,,"? 82,44,646","? 82,44,646"
SMARTLINK,"? 1,84,26,356",,"? 1,84,26,356"
SOBHA,"? 13,25,69,527",,"? 13,25,69,527"
SOMATEX,"? 2,75,07,768",,"? 2,75,07,768"
SONAHISONA,"? 1,84,68,900",,"? 1,84,68,900"
SOTL,"? 2,03,91,330",,"? 2,03,91,330"
SRPL,,"? 7,69,15,801","? 7,69,15,801"
SSWL,"? 2,15,07,829",,"? 2,15,07,829"
STARCEMENT,"? 23,99,48,379","? 19,54,59,277","? 43,54,07,656"
STEL,"? 3,59,08,836",,"? 3,59,08,836"
SUNDARMFIN,,"? 2,31,53,800","? 2,31,53,800"
SUNTECK,"? 4,66,89,669",,"? 4,66,89,669"
SUPRIYA,"? 89,79,345",,"? 89,79,345"
SVPGLOB,,"? 29,30,70,134","? 29,30,70,134"
SWSOLAR,,"? 58,73,99,976","? 58,73,99,976"
TALBROAUTO,"? 50,78,251",,"? 50,78,251"
TEXINFRA,"? 43,94,871",,"? 43,94,871"
TEXRAIL,"? 4,43,58,751",,"? 4,43,58,751"
TIMETECHNO,"? 2,22,31,832",,"? 2,22,31,832"
TIRUMALCHM,"? 55,99,719",,"? 55,99,719"
TOKYOPLAST,"? 43,02,880",,"? 43,02,880"
TRIDENT,"? 31,93,50,856",,"? 31,93,50,856"
TTL,"? 4,60,665",,"? 4,60,665"
UGARSUGAR,,? 0,? 0
UNIVASTU,,"? 9,000","? 9,000"
URJA,,"? 84,31,647","? 84,31,647"
USHAMART,,"? 2,10,77,000","? 2,10,77,000"
UWCSL,"? 22,47,200",,"? 22,47,200"
VERANDA,"? 4,22,81,961",,"? 4,22,81,961"
VINEETLAB,"? 48,70,265",,"? 48,70,265"
VITAL,"? 55,33,200",,"? 55,33,200"
WELCORP,"? 4,88,47,016",,"? 4,88,47,016"
WHEELS,"? 7,66,47,036",,"? 7,66,47,036"
WORTH,"? 11,54,767",,"? 11,54,767"
WSTCSTPAPR,"? 35,23,654",,"? 35,23,654"
ZENTEC,,"? 1,31,08,406","? 1,31,08,406"
ZYDUSWELL,"? 1,02,67,22,773",,"? 1,02,67,22,773"
Grand Total,"? 20,89,44,06,543","? 94,83,30,60,296","? 1,15,72,74,66,839"
